id|question|camp_id|created|updated|is_required
273|<p>Hay momentos durante el d&iacute;a donde los campers pueden tener malestares.</p>\n\n<p>Tenemos la pol&iacute;tica de comunicarnos con los pap&aacute;s antes de administrar cualquier medicamento que no haya sido autorizado previamente o enviado por la familia.</p>\n\n<p>Para evitarte la molestia de nuestra llamada en casos menores, te proponemos que pre-autorices los medicamentos que creas convenientes de la&nbsp;siguiente lista:&nbsp;</p>\n\n<table align="center" border="1" cellpadding="0" cellspacing="1">\n\t<thead>\n\t\t<tr>\n\t\t\t<th>\n\t\t\t<p><strong>Medicamento</strong></p>\n\t\t\t</th>\n\t\t\t<th>\n\t\t\t<p><strong>Nombre Comercial</strong></p>\n\t\t\t</th>\n\t\t\t<th>\n\t\t\t<p><strong>Uso</strong></p>\n\t\t\t</th>\n\t\t</tr>\n\t</thead>\n\t<tbody>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Ibuprofeno</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Motrin</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dolor de cabeza</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Salicato de Bismuto</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Pepto Bismol</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Malestar estomacal</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Butilhioscina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Buscapina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dolor Estomacal</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Dimenhidrinato</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dramamine</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Mareo y Vomito</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Neomicina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Treda</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Diarrea</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Anthistam&iacute;nico</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Avapena</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Alergias y Piquetes</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Soluci&oacute;n Oft&aacute;lmica</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>N/A</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Lubricante de ojos</p>\n\t\t\t</td>\n\t\t</tr>\n\t</tbody>\n</table>\n\n<p>Descuida que al final del campamento, te notificar&iacute;amos si tu hij@ tuvo alg&uacute;n malestar y qu&eacute; medicamento se le dio.</p>\n\n<p>Te pedimos que anotes&nbsp;si autorizas estos medicamentos o si prefieres que te llamemos en cada caso.</p>|20367|2017-10-20|2017-12-21|f
271|<p>Hay momentos durante el d&iacute;a donde los campers pueden tener malestares.</p>\n\n<p>Tenemos la pol&iacute;tica de comunicarnos con los pap&aacute;s antes de administrar cualquier medicamento que no haya sido autorizado previamente o enviado por la familia.</p>\n\n<p>Para evitarte la molestia de nuestra llamada en casos menores, te proponemos que pre-autorices los medicamentos que creas convenientes de la&nbsp;siguiente lista:&nbsp;</p>\n\n<table align="center" border="1" cellpadding="0" cellspacing="1">\n\t<thead>\n\t\t<tr>\n\t\t\t<th>\n\t\t\t<p><strong>Medicamento</strong></p>\n\t\t\t</th>\n\t\t\t<th>\n\t\t\t<p><strong>Nombre Comercial</strong></p>\n\t\t\t</th>\n\t\t\t<th>\n\t\t\t<p><strong>Uso</strong></p>\n\t\t\t</th>\n\t\t</tr>\n\t</thead>\n\t<tbody>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Ibuprofeno</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Motrin</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dolor de cabeza</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Salicato de Bismuto</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Pepto Bismol</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Malestar estomacal</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Butilhioscina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Buscapina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dolor Estomacal</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Dimenhidrinato</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dramamine</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Mareo y Vomito</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Neomicina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Treda</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Diarrea</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Anthistam&iacute;nico</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Avapena</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Alergias y Piquetes</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Soluci&oacute;n Oft&aacute;lmica</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>N/A</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Lubricante de ojos</p>\n\t\t\t</td>\n\t\t</tr>\n\t</tbody>\n</table>\n\n<p>Descuida que al final del campamento, te notificar&iacute;amos si tu hij@ tuvo alg&uacute;n malestar y qu&eacute; medicamento se le dio.</p>\n\n<p>Te pedimos que anotes&nbsp;si autorizas estos medicamentos o si prefieres que te llamemos en cada caso.</p>|20365|2017-10-16|2017-11-16|f
275|<p>Hay momentos durante el d&iacute;a donde los campers pueden tener malestares.</p>\n\n<p>Tenemos la pol&iacute;tica de comunicarnos con los pap&aacute;s antes de administrar cualquier medicamento que no haya sido autorizado previamente o enviado por la familia.</p>\n\n<p>Para evitarte la molestia de nuestra llamada en casos menores, te proponemos que pre-autorices los medicamentos que creas convenientes de la&nbsp;siguiente lista:&nbsp;</p>\n\n<table align="center" border="1" cellpadding="0" cellspacing="1">\n\t<thead>\n\t\t<tr>\n\t\t\t<th>\n\t\t\t<p><strong>Medicamento</strong></p>\n\t\t\t</th>\n\t\t\t<th>\n\t\t\t<p><strong>Nombre Comercial</strong></p>\n\t\t\t</th>\n\t\t\t<th>\n\t\t\t<p><strong>Uso</strong></p>\n\t\t\t</th>\n\t\t</tr>\n\t</thead>\n\t<tbody>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Ibuprofeno</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Motrin</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dolor de cabeza</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Salicato de Bismuto</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Pepto Bismol</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Malestar estomacal</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Butilhioscina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Buscapina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dolor Estomacal</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Dimenhidrinato</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dramamine</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Mareo y Vomito</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Neomicina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Treda</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Diarrea</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Anthistam&iacute;nico</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Avapena</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Alergias y Piquetes</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Soluci&oacute;n Oft&aacute;lmica</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>N/A</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Lubricante de ojos</p>\n\t\t\t</td>\n\t\t</tr>\n\t</tbody>\n</table>\n\n<p>Descuida que al final del campamento, te notificar&iacute;amos si tu hij@ tuvo alg&uacute;n malestar y qu&eacute; medicamento se le dio.</p>\n\n<p>Te pedimos que anotes&nbsp;si autorizas estos medicamentos o si prefieres que te llamemos en cada caso.</p>|20369|2017-10-27|2017-10-27|f
590|<p>Estoy enterado de las medidas y protocolos que llevar&aacute; a cabo el campamento para reducir el riesgo de contagio de COVID-19 sabiendo que, a pesar de ello, existe un riesgo inherente de contagio y estoy de acuerdo en que mi hijo(a) participe en el campamento aceptando dicho riesgo y liberando a Kin Camp de la responsabilidad en caso de contagio.</p>|20691|2020-05-26|2020-05-26|t
698|<p>Estoy enterado de las medidas y protocolos que llevar&aacute; a cabo el campamento para reducir el riesgo de contagio de COVID-19 sabiendo que, a pesar de ello, existe un riesgo inherente de contagio y estoy de acuerdo en que mi hijo(a) participe en el campamento aceptando dicho riesgo y liberando a Kin Camp de la responsabilidad en caso de contagio.</p>|20823|2022-02-01|2022-02-01|f
700|<p>Estoy enterado de las medidas y protocolos que llevar&aacute; a cabo el campamento para reducir el riesgo de contagio de COVID-19 sabiendo que, a pesar de ello, existe un riesgo inherente de contagio y estoy de acuerdo en que mi hijo(a) participe en el campamento aceptando dicho riesgo y liberando a Kin Camp de la responsabilidad en caso de contagio.</p>|20826|2022-02-23|2022-02-23|t
701|<p>Estoy enterado de las medidas y protocolos que llevar&aacute; a cabo el campamento para reducir el riesgo de contagio de COVID-19 sabiendo que, a pesar de ello, existe un riesgo inherente de contagio y estoy de acuerdo en que mi hijo(a) participe en el campamento aceptando dicho riesgo y liberando a Kin Camp de la responsabilidad en caso de contagio.</p>|20827|2022-02-23|2022-02-23|t
702|<p>Estoy enterado de las medidas y protocolos que llevar&aacute; a cabo el campamento para reducir el riesgo de contagio de COVID-19 sabiendo que, a pesar de ello, existe un riesgo inherente de contagio y estoy de acuerdo en que mi hijo(a) participe en el campamento aceptando dicho riesgo y liberando a Kin Camp de la responsabilidad en caso de contagio.</p>|20828|2022-02-23|2022-02-23|t
235|<p>Hay momentos durante el d&iacute;a donde los campers pueden tener malestares.</p>\n\n<p>Tenemos la pol&iacute;tica de comunicarnos con los pap&aacute;s antes de administrar cualquier medicamento que no haya sido autorizado previamente o enviado por la familia.</p>\n\n<p>Para evitarte la molestia de nuestra llamada en casos menores, te proponemos que pre-autorices los medicamentos que creas convenientes de la&nbsp;siguiente lista:&nbsp;</p>\n\n<table align="center" border="1" cellpadding="0" cellspacing="1">\n\t<thead>\n\t\t<tr>\n\t\t\t<th>\n\t\t\t<p><strong>Medicamento</strong></p>\n\t\t\t</th>\n\t\t\t<th>\n\t\t\t<p><strong>Nombre Comercial</strong></p>\n\t\t\t</th>\n\t\t\t<th>\n\t\t\t<p><strong>Uso</strong></p>\n\t\t\t</th>\n\t\t</tr>\n\t</thead>\n\t<tbody>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Ibuprofeno</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Motrin</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dolor de cabeza</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Salicato de Bismuto</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Pepto Bismol</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Malestar estomacal</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Butilhioscina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Buscapina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dolor Estomacal</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Dimenhidrinato</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dramamine</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Mareo y Vomito</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Neomicina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Treda</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Diarrea</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Anthistam&iacute;nico</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Avapena</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Alergias y Piquetes</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Soluci&oacute;n Oft&aacute;lmica</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>N/A</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Lubricante de ojos</p>\n\t\t\t</td>\n\t\t</tr>\n\t</tbody>\n</table>\n\n<p>Descuida que al final del campamento, te notificar&iacute;amos si tu hij@ tuvo alg&uacute;n malestar y qu&eacute; medicamento se le dio.</p>\n\n<p>Te pedimos que anotes&nbsp;si autorizas estos medicamentos o si prefieres que te llamemos en cada caso.</p>|20330|2017-08-14|2017-11-15|f
289|<p>Hay momentos durante el d&iacute;a donde los campers pueden tener malestares.</p>\n\n<p>Tenemos la pol&iacute;tica de comunicarnos con los pap&aacute;s antes de administrar cualquier medicamento que no haya sido autorizado previamente o enviado por la familia.</p>\n\n<p>Para evitarte la molestia de nuestra llamada en casos menores, te proponemos que pre-autorices los medicamentos que creas convenientes de la&nbsp;siguiente lista:&nbsp;</p>\n\n<table align="center" border="1" cellpadding="0" cellspacing="1">\n\t<thead>\n\t\t<tr>\n\t\t\t<th>\n\t\t\t<p><strong>Medicamento</strong></p>\n\t\t\t</th>\n\t\t\t<th>\n\t\t\t<p><strong>Nombre Comercial</strong></p>\n\t\t\t</th>\n\t\t\t<th>\n\t\t\t<p><strong>Uso</strong></p>\n\t\t\t</th>\n\t\t</tr>\n\t</thead>\n\t<tbody>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Ibuprofeno</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Motrin</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dolor de cabeza</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Salicato de Bismuto</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Pepto Bismol</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Malestar estomacal</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Butilhioscina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Buscapina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dolor Estomacal</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Dimenhidrinato</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dramamine</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Mareo y Vomito</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Neomicina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Treda</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Diarrea</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Anthistam&iacute;nico</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Avapena</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Alergias y Piquetes</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Soluci&oacute;n Oft&aacute;lmica</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>N/A</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Lubricante de ojos</p>\n\t\t\t</td>\n\t\t</tr>\n\t</tbody>\n</table>\n\n<p>Descuida que al final del campamento, te notificar&iacute;amos si tu hij@ tuvo alg&uacute;n malestar y qu&eacute; medicamento se le dio.</p>\n\n<p>Te pedimos que anotes&nbsp;si autorizas estos medicamentos o si prefieres que te llamemos en cada caso.</p>|20386|2017-11-16|2017-11-16|f
279|<p>Hay momentos durante el d&iacute;a donde los campers pueden tener malestares.</p>\n\n<p>Tenemos la pol&iacute;tica de comunicarnos con los pap&aacute;s antes de administrar cualquier medicamento que no haya sido autorizado previamente o enviado por la familia.</p>\n\n<p>Para evitarte la molestia de nuestra llamada en casos menores, te proponemos que pre-autorices los medicamentos que creas convenientes de la&nbsp;siguiente lista:&nbsp;</p>\n\n<table align="center" border="1" cellpadding="0" cellspacing="1">\n\t<thead>\n\t\t<tr>\n\t\t\t<th>\n\t\t\t<p><strong>Medicamento</strong></p>\n\t\t\t</th>\n\t\t\t<th>\n\t\t\t<p><strong>Nombre Comercial</strong></p>\n\t\t\t</th>\n\t\t\t<th>\n\t\t\t<p><strong>Uso</strong></p>\n\t\t\t</th>\n\t\t</tr>\n\t</thead>\n\t<tbody>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Ibuprofeno</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Motrin</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dolor de cabeza</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Salicato de Bismuto</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Pepto Bismol</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Malestar estomacal</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Butilhioscina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Buscapina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dolor Estomacal</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Dimenhidrinato</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dramamine</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Mareo y Vomito</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Neomicina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Treda</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Diarrea</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Anthistam&iacute;nico</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Avapena</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Alergias y Piquetes</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Soluci&oacute;n Oft&aacute;lmica</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>N/A</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Lubricante de ojos</p>\n\t\t\t</td>\n\t\t</tr>\n\t</tbody>\n</table>\n\n<p>Descuida que al final del campamento, te notificar&iacute;amos si tu hij@ tuvo alg&uacute;n malestar y qu&eacute; medicamento se le dio.</p>\n\n<p>Te pedimos que anotes&nbsp;si autorizas estos medicamentos o si prefieres que te llamemos en cada caso.</p>|20375|2017-11-08|2017-11-08|f
304|<p>Hay momentos durante el d&iacute;a donde los campers pueden tener malestares.</p>\n\n<p>Tenemos la pol&iacute;tica de comunicarnos con los pap&aacute;s antes de administrar cualquier medicamento que no haya sido autorizado previamente o enviado por la familia.</p>\n\n<p>Para evitarte la molestia de nuestra llamada en casos menores, te proponemos que pre-autorices los medicamentos que creas convenientes de la&nbsp;siguiente lista:&nbsp;</p>\n\n<table align="center" border="1" cellpadding="0" cellspacing="1">\n\t<thead>\n\t\t<tr>\n\t\t\t<th>\n\t\t\t<p><strong>Medicamento</strong></p>\n\t\t\t</th>\n\t\t\t<th>\n\t\t\t<p><strong>Nombre Comercial</strong></p>\n\t\t\t</th>\n\t\t\t<th>\n\t\t\t<p><strong>Uso</strong></p>\n\t\t\t</th>\n\t\t</tr>\n\t</thead>\n\t<tbody>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Ibuprofeno</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Motrin</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dolor de cabeza</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Salicato de Bismuto</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Pepto Bismol</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Malestar estomacal</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Butilhioscina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Buscapina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dolor Estomacal</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Dimenhidrinato</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dramamine</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Mareo y Vomito</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Neomicina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Treda</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Diarrea</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Anthistam&iacute;nico</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Avapena</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Alergias y Piquetes</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Soluci&oacute;n Oft&aacute;lmica</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>N/A</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Lubricante de ojos</p>\n\t\t\t</td>\n\t\t</tr>\n\t</tbody>\n</table>\n\n<p>Descuida que al final del campamento, te notificar&iacute;amos si tu hij@ tuvo alg&uacute;n malestar y qu&eacute; medicamento se le dio.</p>\n\n<p>Te pedimos que anotes&nbsp;si autorizas estos medicamentos o si prefieres que te llamemos en cada caso.</p>|20412|2018-01-23|2018-01-23|f
306|<p>Hay momentos durante el d&iacute;a donde los campers pueden tener malestares.</p>\n\n<p>Tenemos la pol&iacute;tica de comunicarnos con los pap&aacute;s antes de administrar cualquier medicamento que no haya sido autorizado previamente o enviado por la familia.</p>\n\n<p>Para evitarte la molestia de nuestra llamada en casos menores, te proponemos que pre-autorices los medicamentos que creas convenientes de la&nbsp;siguiente lista:&nbsp;</p>\n\n<table align="center" border="1" cellpadding="0" cellspacing="1">\n\t<thead>\n\t\t<tr>\n\t\t\t<th>\n\t\t\t<p><strong>Medicamento</strong></p>\n\t\t\t</th>\n\t\t\t<th>\n\t\t\t<p><strong>Nombre Comercial</strong></p>\n\t\t\t</th>\n\t\t\t<th>\n\t\t\t<p><strong>Uso</strong></p>\n\t\t\t</th>\n\t\t</tr>\n\t</thead>\n\t<tbody>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Ibuprofeno</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Motrin</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dolor de cabeza</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Salicato de Bismuto</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Pepto Bismol</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Malestar estomacal</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Butilhioscina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Buscapina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dolor Estomacal</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Dimenhidrinato</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Dramamine</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Mareo y Vomito</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Neomicina</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Treda</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Diarrea</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Anthistam&iacute;nico</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Avapena</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Alergias y Piquetes</p>\n\t\t\t</td>\n\t\t</tr>\n\t\t<tr>\n\t\t\t<td>\n\t\t\t<p>Soluci&oacute;n Oft&aacute;lmica</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>N/A</p>\n\t\t\t</td>\n\t\t\t<td>\n\t\t\t<p>Lubricante de ojos</p>\n\t\t\t</td>\n\t\t</tr>\n\t</tbody>\n</table>\n\n<p>Descuida que al final del campamento, te notificar&iacute;amos si tu hij@ tuvo alg&uacute;n malestar y qu&eacute; medicamento se le dio.</p>\n\n<p>Te pedimos que anotes&nbsp;si autorizas estos medicamentos o si prefieres que te llamemos en cada caso.</p>|20414|2018-02-06|2018-02-06|f
